"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure/MeasureValue","VerticalMeasure/MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","ProviderName"
"1","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-64SanJua101.6","San Juan River abv Animas - 64SanJua101.6","River/Stream","",14080101,36.711038,-108.218042,24000,"GPS-Unspecified","NAD83",5259,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",35,45,"STORET"
"2","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-66Animas002.3","Animas River at Boyd Park in Farmington - 66Animas002.3","River/Stream","",14080104,36.72303,-108.201611,83,"GPS-Unspecified","NAD83",5282,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",35,45,"STORET"
"3","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-66Animas028.1","Animas River above Estes Arroyo  - 66Animas028.1","River/Stream","",14080104,36.82935,-107.99762,24000,"GPS-Unspecified","NAD83",5591,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",35,45,"STORET"
"4","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-66Animas044.8","Animas River nr Cedar Hill, NM - 66Animas044.8","River/Stream","",14080104,36.933295,-107.909073,83,"GPS-Unspecified","NAD83",5810,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",35,45,"STORET"
"5","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-66Animas061.2","Animas River 3.8 km abv NM border - 66Animas061.2","River/Stream","",14080104,37.024806,-107.8738,83,"GPS-Unspecified","NAD83",5960,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",8,67,"STORET"
"6","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-67SanJua046.0","San Juan River at Shiprock Bridge - 67SanJua046.0","River/Stream","",14080105,36.78162422,-108.6927838,83,"GPS-Unspecified","NAD83",4891,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",35,45,"STORET"
"7","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-67SanJua088.1","San Juan River at Lions Park near Kirtland - 67SanJua088.1","River/Stream","",14080105,36.72075,-108.3276,24000,"Interpolation-Other","NAD83",5157,"ft","Topographic Map Interpolation","NGVD29","US",35,45,"STORET"
"8","21NMEX_WQX","NM Environmental Dept./SWQB","21NMEX_WQX-67SanJua099.5","San Juan river at US160 Xing - 67SanJua099.5","River/Stream","",14080201,37.002775,-109.03177,83,"GPS-Unspecified","NAD83",4620,"ft","GPS Code (Pseudo Range) Differential","NGVD29","US",8,83,"STORET"
"9","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 10-8","Historically NAR3A","River/Stream","NAR3 moved downstream to a new location on 5/1/2014 called NAR3A",14080104,37.126944,-107.891944,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"10","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 15-4","Historically ANIMAS 1 & SUTANIMS1","River/Stream","Animas 1 upstream from Basin Creek",14080104,37.187051,-107.878685,NA,"GPS Carrier Phase Static Relative Position","NAD27",NA,"","","","US",8,67,"STORET"
"11","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 16-0","Animas River 16-0","River/Stream","Renamed and added to ambient monitoring sites in January 2015, previously NAR2 for Nutrient Animas River study in 2013-2014",14080104,37.187031,-107.869928,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"12","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 16-0 B","AR 16-0 B","River/Stream","This location is a Duplicate of the location AR 16-0. Two instruments were placed together right next to each other. Renamed and added to ambient monitoring sites in January 2015, previously NAR2 for Nutrient Animas River study in 2013-2014",14080104,37.187031,-107.869928,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"13","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 1-9","Historically NAR6","River/Stream","Nutrient Animas River 6. River left.  1.7 miles north of southern SUIT boundary",14080104,37.024806,-107.8738,NA,"Interpolation-Digital Map Source (Tiger)","WGS84",NA,"","","","US",8,67,"STORET"
"14","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 19-3","Animas River 19-3","River/Stream","Renamed and added to ambient monitoring sites in January 2015, previously NAR1 for Nutrient Animas River study in 2013-2014",14080104,37.21384,-107.854161,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"15","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 2-7","Animas River 2-7","River/Stream","Added ambient monitoring site in January 2015, Bond's property, call before accessing",14080104,37.03226,-107.8754,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"16","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-AR 7-2","Animas River 7-2","River/Stream","Renamed and added to ambient monitoring sites in January 2015, previously NAR4 for Nutrient Animas River study in 2013-2014",14080104,37.084992,-107.878383,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"17","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-FLR 1-2","Florida River 1-2","River/Stream","Renamed and added to ambient monitoring sites in January 2015, previously NAR5 in Nutrient Animas River study in 2013-2014",14080104,37.062072,-107.867906,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"18","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-LPR 24-1","La Plata River 24-1","River/Stream","Renamed January 2015, previously La Plata 1",14080105,37.202273,-108.076462,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"19","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-LPR 3-8","La Plata River 3-8","River/Stream","New ambient monitoring site in January 2015",14080105,37.03873,-108.18521,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"20","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-PNR 0-8","Pine River 0.8","River/Stream","Historically PINE 2. now PNR 0-8 in 2020",14080101,37.009819,-107.5997,NA,"GPS Carrier Phase Static Relative Position","NAD27",NA,"","","","US",8,67,"STORET"
"21","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-PNR 13-6","Pine River mile 13.6; estab 2020","River/Stream","Pine River Location on Tribal Fishing Access near Ignacio; estab 2020",14080101,37.152975,-107.59388889,NA,"GPS-Unspecified","WGS84",NA,"","","","US",8,67,"STORET"
"22","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-PNR 18-3","Pine River mile 18.3","River/Stream","Historically NPR2; Nutrient Pine River 2, now PNR 18-3 in 2020 near diversion",14080101,37.20536,-107.58712,NA,"Interpolation-Digital Map Source (Tiger)","WGS84",NA,"","","","US",8,67,"STORET"
"23","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT1","SUIT1- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"24","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT10","SUIT10- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"25","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT2","SUIT2- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"26","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT3","SUIT3- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"27","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT4","SUIT4- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"28","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT5","SUIT5- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"29","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT6","SUIT6- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"30","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT7","SUIT7- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"31","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT8","SUIT8- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"32","SOUTHUTE","Southern Ute Tribe","SOUTHUTE-SUIT9","SUIT9- Private Well","Well","All SUIT labeled monitoring locations belong to Private Tribal Landowner homestead wells. Names are removed for privacy and latitudes and longitudes are kept in the SUIT database. Lat/Long listed are the location of the SUIT WQP office. Information is kept for groundwater studies.",14080101,37.13446,-107.632801,NA,"Interpolation-Digital Map Source","NAD83",NA,"","","","US",8,67,"STORET"
"33","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-01CHINLECR27","Chinle Creek Above Confluence with San Juan River","River/Stream","",14080204,37.199119,-109.715572,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"34","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-02SANJUANR08","San Juan River at Sand Island or              San Juan at Bluff Bridge","River/Stream","",14080201,37.26027863,-109.6137343,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"35","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-02SANJUANR09","San Juan River at McElmo Wash Creek","River/Stream","",14080201,37.215946,-109.192054,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"36","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-04MCELMOCR01","McElmo Creek at Highway U262 Xing","River/Stream","",14080202,37.21868389,-109.1904117,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"37","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-06CHACORIV04","Chaco River near mouth","River/Stream","",14080106,36.76674,-108.64237,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"38","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-07MANCOSRI01","Mancos River near mouth","River/Stream","",14080107,36.98314479,-108.9797495,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"39","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-10FRUCANAL40","Fruitland Canal @ first bridge downstream from headgate","River/Stream","",14080105,36.730794,-108.256039,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"40","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-10HOGBACKC42","Hogback Canal between head gate and first waste way","River/Stream","",14080105,36.74632,-108.54147,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"41","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-10SANJUANR25","San Juan River @ the bottom of the Hogback fish passage","River/Stream","",14080105,36.7454628,-108.5378488,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"42","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-10SANJUANR26","San Juan River 15 miles downstream from Shiprock","River/Stream","",14080105,36.89325249,-108.8785948,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"43","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-29SANJUANR05","San Juan River at Mexican Hat US163 Xing","River/Stream","",14080205,37.150388,-109.8668143,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"44","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-32nd St Bridge","32nd St Bridge","River/Stream","",14080104,37.294805,-107.870469,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"45","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-4953560","Montezuma Creek at U163 Xing (San Juan River at Town of Montezuma)","River/Stream","",14080203,37.27208555,-109.3276942,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"46","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-64Galleg000.4","Gallegos Canyon at San Juan River","River/Stream","",14080101,36.695833,-108.1125,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"47","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-64SanJua101.6","San Juan River above Animas River","River/Stream","",14080101,36.711038,-108.218042,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"48","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-66Animas009.8","Animas River at CR 5000 above Farmington","River/Stream","",14080104,36.750231,-108.146982,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"49","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-66Animas028.1","Animas River above Estes Arroyo, near Aztec","River/Stream","",14080104,36.82935,-107.99762,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"50","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-66Animas055.8","Animas River below state line (Estes Arroyo to SUIT boundary)","River/Stream","",14080104,36.981194,-107.871861,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"51","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-67LaPlat002.3","La Plata River at Farmington City Park","River/Stream","",14080105,36.75252,-108.24047,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"52","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-67LaPlat024.8","La Plata River at La Plata, NM","River/Stream","",14080105,36.928901,-108.184698,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"53","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-67SanJua088.1","San Juan River at Lions Park near Kirtland","River/Stream","",14080105,36.72075,-108.3276,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"54","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-67Steven000.7","Stevens Arroyo below CR 6100","River/Stream","",14080105,36.744115,-108.400245,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"55","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-9423A","Animas River at 9th Street","River/Stream","",14080104,37.274563,-107.884273,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"56","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-9426","9426","River/Stream","",14080104,37.385148,-107.836946,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"57","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-A68","A68","River/Stream","",14080104,37.810983,-107.65936,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,111,"STORET"
"58","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-A72","A72","River/Stream","",14080104,37.790017,-107.667536,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,111,"STORET"
"59","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-A73","A73","River/Stream","",14080104,37.72215833,-107.65482778,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,111,"STORET"
"60","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-A75D","A75D","River/Stream","",14080104,37.597779,-107.775621,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"61","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-ADW-010","ADW-010","River/Stream","",14080104,36.838545,-107.992183,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"62","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-ADW-021","ADW-021","River/Stream","",14080104,36.872838,-107.960741,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"63","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-ADW-022","ADW-022","River/Stream","",14080104,36.933295,-107.909073,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"64","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-AR 1-9","N/A","River/Stream","",14080104,37.024806,-107.8738,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"65","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-AR19-3","AR19-3","River/Stream","",14080104,37.221297,-107.859598,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"66","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-AR2-7","AR2-7","River/Stream","",14080104,37.032292,-107.875455,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"67","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-AR2-7a","AR2-7a","River/Stream","",14080104,37.027585,-107.878177,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"68","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-AR7-2","AR7-2","River/Stream","",14080104,37.085161,-107.879233,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"69","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-Bakers Bridge","Bakers Bridge","River/Stream","",14080104,37.455731,-107.801095,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"70","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-CC48","CC48","River/Stream","",14080104,37.818115,-107.661678,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,111,"STORET"
"71","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-CGCLR713.70","USGS Gage 09379910 at Lees Ferry","River/Stream","",14070006,36.921667,-111.483611,NA,"GPS-Unspecified","NAD83",NA,"","","","US",4,5,"STORET"
"72","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-FW-012","FW-012","River/Stream","",14080104,36.783635,-108.102111,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"73","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-FW-040","FW-040","River/Stream","",14080104,36.719664,-108.207125,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"74","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-GKM05","GKM05","River/Stream","",14080104,37.268704,-107.885857,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"75","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-LVW-020","LVW-020","River/Stream","",14080105,36.730556,-108.251046,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"76","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-M34","M34","River/Stream","",14080104,37.802921,-107.672724,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,111,"STORET"
"77","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-Oxbow Park","Oxbow Park","River/Stream","",14080104,37.309037,-107.855714,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"78","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-Rotary Park","Rotary Park","River/Stream","",14080104,37.280534,-107.876622,NA,"GPS-Unspecified","NAD83",NA,"","","","US",8,67,"STORET"
"79","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJ4C","SJ4C","River/Stream","",14080201,36.99621613,-109.0046838,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"80","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJAR","SJAR","River/Stream","",14080101,36.707467,-108.150813,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"81","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJBB","SJBB","River/Stream","",14080201,37.25737015,-109.6185856,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"82","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJCH","SJCH","River/Stream","",14080205,37.293336,-110.399293,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"83","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJFP","SJFP","River/Stream","",14080105,36.74815602,-108.4120157,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"84","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJLP","SJLP","River/Stream","",14080105,36.73588701,-108.2539868,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"85","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJMC","SJMC","River/Stream","",14080201,37.25822644,-109.3106036,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"86","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJMH","SJMH","River/Stream","",14080205,37.14999307,-109.8662835,NA,"GPS-Unspecified","NAD83",NA,"","","","US",49,37,"STORET"
"87","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-SJSR","SJSR","River/Stream","",14080105,36.78162422,-108.6927838,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
"88","USEPA_REGION8","USEPA Region 8","USEPA_REGION8-WIIN-13","Animas River at Boyd Park in Farmington","River/Stream","",14080104,36.72303,-108.201611,NA,"GPS-Unspecified","NAD83",NA,"","","","US",35,45,"STORET"
