Timestamp,Reviewer's Name,Basin,Scenario ,"Which action plan or ""bin""? ",Which Assessment Unit led to the result? ,HUC12 ID?,Are there any major point sources in the Assessment Unit?,Additional comments,Approved TMDL in HUC? ,Parameters in TMDL,Is there an active watershed group for this HUC?,Are water quality concerns in this HUC a priority for local stakeholders?
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040105,N,Trout Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040106,N,Soldier Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040106,N,"Soldier Creek - Strawberry River (Strawberry 4 DO, pH)",,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010206,N,Bourdette Draw-Cliff Creek (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010301,N,Iron Springs Wash (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010303,N,Sage Creek-Green River (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010304,N,Stone Bridge Draw (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1C: Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010305,N,Cub Creek (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010201,N,K Creek. (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010202,N,Snake John Wash (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010204,N,Powder Springs Wash (Green River E. coli ) ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010205,N,Cow Wash-Cliff Creek (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010206,N,Bourdette Draw-Cliff Creek (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010301,N,Iron Springs Wash (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010303,N,Sage Creek-Green River (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010304,N,Stone Bridge Draw (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1D. Human Health,Watershed Plan/NPS Priority Area,UT14060010-011_04,140600010305,N,Cub Creek (Green River E. coli)  ,,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030201,N,Blind Stream (Duchesne 4 -TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030202,N,Sand Creek-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030203,N,Rudy Hollow-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030204,N,Farm Creek (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030206,N,Wagstaff Hollow-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health ,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030401,N,Sand Wash (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,1E. Human Health,Watershed Plan/NPS Priority Area,UT14060004-014_00,140600040101,N,Willow Creek - Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040102,N,"Clyde Creek - Strawberry River  (Strawberry 4  DO, pH))",,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-014_00,140600040102,N,Clyde Creek -Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040102,N,Clyde Creek - Strawberry River (Strawberry Reservoir  pH),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040103,N,"Mud Creek (Strawberry 4  DO, pH) ",,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040103,N,Mud Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040104,N,"Indian Creek (Strawberry 4 DO, pH)",,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040104,N,Indian Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040105,N,"Trout Creek - Strawberry River (Strawberry 4 DO, pH )",,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040105,N,Trout Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040106,N,Soldier Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040106,N,"Soldier Creek - Strawberry River (Strawberry 4 DO, pH)",,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050406,N,Butts Canyon-Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060103,N,Trail Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060104,N,Big Asphalt Canyon - Main Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060105,N,Crow Roost Canyon - Main Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060209,N,Upper Dry Gulch Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060210,N,Big Canyon - Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060211,N, Main Bottom Canyon Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060401,N,Sunday School Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060402,N,Agency Draw (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060403,N,Buck Canyon -Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060404,N,Jim Little Canyon - Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060405,N,140600060405- Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2A: Climate Change,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060406,N,Outlet Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050301,N,Upper Argyle Creek (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050302,N,Minnie Maud Creek (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050303,N,Cow Canyon  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050304,N,Sheep Canyon  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050305,N,Lower Argyle Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050306,N,Big Sulphur Canyon- Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050401,N,Gate Canyon - Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050402,N,Dry Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050403,N,Cottonwood Canyon  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050404,N,Prickly Pear Canyon - Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050405,N,Devils Canyon - Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2B: Climate Change,Watershed Plan/NPS Priority Area,UT 14060005-003_00,140600050406,N,Butts Canyon-Ninemile Creek  (Ninemile TEMP/DO; TEMP TMDL for Upper Ninemile needs implementation),,,,
1/18/2024,Christine Osborne,Uinta,2C: Climate Change,,N/A,N/A,N,,,,,
1/18/2024,Christine Osborne,Uinta,2D: Climate Change,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030203,N,Rudy Hollow-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,2D: Climate Change,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030205,N,Hicken Hollow - Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,2D: Climate Change,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030206,N,Wagstaff Hollow- Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,2D: Climate Change,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030206,N,Benson Draw - Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030203,N,Rudy Hollow-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030205,N,Hicken Hollow - Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030206,N,Wagstaff Hollow- Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030206,N,Benson Draw - Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040102,N,"Clyde Creek - Strawberry River  (Strawberry 4  DO, pH))",,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060004-014_00,140600040102,N,Clyde Creek -Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040102,N,Clyde Creek - Strawberry River (Strawberry Reservoir  pH),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040103,N,"Mud Creek (Strawberry 4  DO, pH) ",,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040103,N,Mud Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040104,N,"Indian Creek (Strawberry 4 DO, pH)",,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040104,N,Indian Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT14060004-013_00,140600040105,N,"Trout Creek - Strawberry River (Strawberry 4 DO, pH )",,,,
1/18/2024,Christine Osborne,Uinta,3A: Aquatic Life,Watershed Plan/NPS Priority Area,UT-L-14060004-001_00,140600040105,N,Trout Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,4A: Environmental Justice,NA,NA,NA,N,,,,,
1/18/2024,Christine Osborne,Uinta,4B: Environmental Justice,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030201,N,Blind Stream (Duchesne 4 -TEMP),,,,
1/18/2024,Christine Osborne,Uinta,4B: Environmental Justice,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030202,N,Sand Creek-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,4B: Environmental Justice,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030203,N,Rudy Hollow-Duchesne River (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,4B: Environmental Justice,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030204,N,Farm Creek (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,4B: Environmental Justice,Watershed Plan/NPS Priority Area,UT14060003-017_00,140600030401,N,Sand Wash (Duchesne 4 TEMP),,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060209,N,Upper Dry Gulch Canyon (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060210,N,Big Canyon - Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060211,N, Main Bottom Canyon Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060402,N,Agency Draw (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060404,N,Jim Little Canyon - Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060405,N,140600060405- Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5A: Tribal,Watershed Plan/NPS Priority Area,UT14060006-001_00,140600060406,N,Outlet Willow Creek (Willow Creek TEMP) NPS grant watershed plan in progress,,,,
1/18/2024,Christine Osborne,Uinta,5B: Tribal,Watershed Plan/NPS Priority Area,UT14060004-003_02,140600040806,N,Starvation Reservoir - Strawberry River (medium ecological value but high social value),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060003-018_00,140600030101,N,Headwaters West Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060003-018_00,140600030103,N,West Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060003-019_00,140600030104,N,East Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060004-014_00,140600040101,N,Willow Creek Strawberry River Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060004-013_00,140600040102,N,"Clyde Creek - Strawberry River  (Strawberry 4  DO, pH))",,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060004-014_00,140600040102,N,Clyde Creek -Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT-L-14060004-001_00,140600040102,N,Clyde Creek - Strawberry River (Strawberry Reservoir  pH),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060003-020_00,140600030304,N,South Fork Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6A: Watershed Protection,Protection ,UT14060003-020_00,140600030305,N,Cabin Creek-Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-023_00,140600030702,N,Mill Creek -Yellowstone Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-023_00,140600030704,N,Swift Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-023_00,140600030705,N,Crystal Creek-Yellowstone River (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-018_00,140600030101,N,Headwaters West Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-018_00,140600030103,N,West Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-019_00,140600030104,N,East Fork Duchesne River (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-020_00,140600030301,N,Fall Creek-Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-020_00,140600030303,N,West Fork Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-020_00,140600030304,N,South Fork Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-020_00,140600030305,N,Cabin Creek-Rock Creek (headwaters for Duchesne 4),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-013_00,140600031201,N,West Fork Whiterocks River,,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-013_00,140600031202,N,East Fork Whiterocks River,,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-013_00,140600031203,N,Paradise Creek - Whiterocks River,,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060003-013_00,140600031204,N,Whiterocks River,,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-014_00,140600040101,N,Willow Creek - Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-013_00,140600040102,N,"Clyde Creek - Strawberry River  (Strawberry 4  DO, pH))",,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-014_00,140600040102,N,Clyde Creek -Strawberry River (Strawberry River Upper),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT-L-14060004-001_00,140600040102,N,Clyde Creek - Strawberry River (Strawberry Reservoir  pH),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-013_00,140600040103,N,"Mud Creek (Strawberry 4  DO, pH) ",,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT-L-14060004-001_00,140600040103,N,Mud Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-013_00,140600040104,N,"Indian Creek (Strawberry 4 DO, pH)",,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT-L-14060004-001_00,140600040104,N,Indian Creek (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT14060004-013_00,140600040105,N,"Trout Creek - Strawberry River (Strawberry 4 DO, pH )",,,,
1/18/2024,Christine Osborne,Uinta,6B: Watershed Protection ,Protection ,UT-L-14060004-001_00,140600040105,N,Trout Creek - Strawberry River (Strawberry Reservoir pH),,,,
1/18/2024,Christine Osborne,Uinta,6C: Watershed Protection,Protection ,UT14060003-023_00,140600030702,N,Mill Creek -Yellowstone Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6C: Watershed Protection,Protection ,UT14060003-023_00,140600030704,N,Swift Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6C: Watershed Protection,Protection ,UT14060003-023_00,140600030705,N,Crystal Creek-Yellowstone River (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6D: Watershed Protection,Protection ,UT14060003-023_00,140600030702,N,Mill Creek -Yellowstone Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6D: Watershed Protection,Protection ,UT14060003-023_00,140600030704,N,Swift Creek (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6D: Watershed Protection,Protection ,UT14060003-023_00,140600030705,N,Crystal Creek-Yellowstone River (high social value),,,,
1/18/2024,Christine Osborne,Uinta,6D: Watershed Protection,Watershed Plan/NPS Priority Area,UT14060004-003_02,140600040806,N,"Starvation Reservoir - Strawberry River (medium ecological value but high social value, watershed plan might be more appropriate)",,,,
